valor,label
-0.060113538056612015,1
-0.8711219429969788,1
-1.0612030029296875,1
0.6544513702392578,1
0.7443520426750183,1
0.8546851277351379,1
2.1330673694610596,1
-1.061133861541748,1
-1.528839349746704,1
0.42241066694259644,1
0.263649046421051,1
0.8618624806404114,1
0.6226214170455933,1
-1.1106975078582764,1
0.48003190755844116,1
0.04611734300851822,1
-0.3700126111507416,1
-0.5414789319038391,1
1.3164045810699463,1
-0.09345025569200516,1
-2.371041774749756,1
-0.13736873865127563,1
0.08150101453065872,1
-0.9779762029647827,1
0.7865225672721863,1
0.36226361989974976,1
0.930790901184082,1
-1.5620325803756714,1
0.9633650779724121,1
1.0920096635818481,1
0.8288145065307617,1
-0.9914494752883911,1
-0.24980445206165314,1
-0.28531694412231445,1
0.6267938017845154,1
0.2501875162124634,1
1.155455231666565,1
-1.262799859046936,1
0.36375948786735535,1
-1.2629071474075317,1
-1.207973837852478,1
1.8715437650680542,1
-0.10116124898195267,1
-0.47616904973983765,1
0.4775819778442383,1
-0.13193723559379578,1
-0.15152648091316223,1
-0.9411205649375916,1
-1.0030503273010254,1
0.9748914241790771,1
-0.11518594622612,1
-0.8645934462547302,1
-0.7704738974571228,1
0.4150196611881256,1
0.09644187986850739,1
-0.7046260833740234,1
-0.07064472883939743,1
-0.1255827695131302,1
0.31729522347450256,1
-1.1967004537582397,1
0.7352983951568604,1
0.49670934677124023,1
0.9948331713676453,1
0.6904773712158203,1
-0.44556725025177,1
-0.968493640422821,1
-1.7814815044403076,1
-0.46665918827056885,1
0.5335625410079956,1
-0.3827430009841919,1
0.4205622375011444,1
0.5010523796081543,1
-1.0101051330566406,1
-0.19613049924373627,1
0.7417942881584167,1
0.6879982948303223,1
-0.25558406114578247,1
-0.4578016996383667,1
1.1851774454116821,1
0.5059509873390198,1
-1.0464259386062622,1
-0.20012491941452026,1
-0.8002379536628723,1
0.43872377276420593,1
0.219856858253479,1
0.12061107903718948,1
-0.8868108987808228,1
1.272448182106018,1
-0.5645692944526672,1
0.49094125628471375,1
-0.29587554931640625,1
1.0373367071151733,1
-1.651930809020996,1
-0.355060338973999,1
-1.5166234970092773,1
0.6587539315223694,1
-0.2871636748313904,1
-0.5129995346069336,1
0.5086262822151184,1
-1.0019567012786865,1
0.7544688582420349,1
-0.5949801802635193,1
-0.605043888092041,1
-1.003221035003662,1
-1.1587885618209839,1
-0.045691635459661484,1
-0.9212096929550171,1
0.970173716545105,1
0.9587153792381287,1
1.330484390258789,1
0.6025301814079285,1
-0.6397104859352112,1
-0.390442818403244,1
0.48477205634117126,1
1.8839974403381348,1
-0.19416537880897522,1
1.17374587059021,1
0.9850450754165649,1
-0.012997391633689404,1
1.605730414390564,1
0.5633028149604797,1
-1.0608866214752197,1
0.3207387626171112,1
-1.4070032835006714,1
-2.560129404067993,1
-1.1429343223571777,1
0.9333249926567078,1
-0.2126036137342453,1
-0.714522659778595,1
0.13317888975143433,1
1.1546859741210938,1
-1.251239538192749,1
-0.41886648535728455,1
0.8003208637237549,1
0.3556673526763916,1
-0.9837002158164978,1
-0.9100548624992371,1
-0.2779887318611145,1
-0.5983173251152039,1
0.40082764625549316,1
-0.8932475447654724,1
0.26198863983154297,1
1.3446643352508545,1
-1.5207878351211548,1
0.5364567637443542,1
0.41278189420700073,1
-0.825413703918457,1
0.4110206961631775,1
-1.0754722356796265,1
-0.3386743664741516,1
-0.2819954454898834,1
-0.431668758392334,1
0.20699214935302734,1
0.5507250428199768,1
0.8548226356506348,1
0.9761767387390137,1
0.004708440043032169,1
1.1689555644989014,1
-1.4517656564712524,1
-0.468020498752594,1
-1.2845102548599243,1
0.5028588175773621,1
-0.3672579228878021,1
-1.8949651718139648,1
0.06696298718452454,1
2.3302643299102783,1
-1.240496039390564,1
1.083449363708496,1
-1.5385069847106934,1
1.1546679735183716,1
-0.2583625018596649,1
0.7518423795700073,1
1.911571741104126,1
-0.17753584682941437,1
-1.3689888715744019,1
-0.12461341172456741,1
0.4719918966293335,1
0.7422309517860413,1
2.2374260425567627,1
-0.9630053639411926,1
-0.2723230719566345,1
-0.11951097846031189,1
-0.6386896967887878,1
-1.6127917766571045,1
1.4655689001083374,1
-0.5413650274276733,1
-0.8174732327461243,1
-0.4003329873085022,1
-0.6487862467765808,1
-1.5248891115188599,1
-0.3969563841819763,1
-0.48836931586265564,1
-2.4328534603118896,1
1.2184113264083862,1
-1.0967838764190674,1
-1.164149284362793,1
-1.3767919540405273,1
-0.8821142315864563,1
-0.7833617925643921,1
0.8360198736190796,1
-1.377638578414917,1
-2.361933708190918,1
-0.6220253109931946,1
-0.6864055395126343,1
0.9605109691619873,1
0.32094335556030273,1
-0.6266170144081116,1
-0.5039312839508057,1
3.003511428833008,1
0.7790908217430115,1
0.710858941078186,1
0.42191481590270996,1
0.07827792316675186,1
1.2337896823883057,1
-1.011237382888794,1
-0.29130369424819946,1
-1.008597493171692,1
0.8662005066871643,1
-0.5077662467956543,1
0.010978013277053833,1
-0.18930703401565552,1
-0.5770500898361206,1
0.1967928558588028,1
-0.047477006912231445,1
1.5905301570892334,1
-1.6977646350860596,1
-1.8306688070297241,1
0.7409816980361938,1
0.5392431020736694,1
-0.5019389986991882,1
0.3211096525192261,1
0.6778005361557007,1
-0.0756031796336174,1
-0.6315438151359558,1
-0.26576367020606995,1
-1.061462640762329,1
-0.0023896985221654177,1
0.2263175994157791,1
-2.417646884918213,1
-1.5876544713974,1
-1.052032470703125,1
-0.6156736016273499,1
0.8425166606903076,1
-2.3145720958709717,1
-0.478803426027298,1
-0.030719544738531113,1
0.4875142574310303,1
0.13777129352092743,1
1.1828417778015137,1
-0.09845402836799622,1
0.6485995054244995,1
0.261775940656662,1
-0.5439956784248352,1
0.6160725355148315,1
-1.2072211503982544,1
-0.5715287923812866,1
0.5322686433792114,1
0.4524082541465759,1
-1.6407700777053833,1
-0.7497440576553345,1
-0.7387663722038269,1
0.19541142880916595,1
0.2626398503780365,1
0.3064690828323364,1
0.7789041996002197,1
-1.1232681274414062,1
0.6356622576713562,1
-1.0293550491333008,1
1.1137049198150635,1
-1.1857800483703613,1
0.19100803136825562,1
0.14919660985469818,1
-0.5938506722450256,1
-0.4672032594680786,1
0.799910306930542,1
-0.632042646408081,1
-0.8152318000793457,1
0.6255546808242798,1
-0.3984343707561493,1
-0.39652538299560547,1
-0.16557052731513977,1
0.2827457785606384,1
-1.354617714881897,1
-0.6877887845039368,1
1.880881428718567,1
1.8731677532196045,1
-1.2237502336502075,1
-0.09254909306764603,1
-0.43043169379234314,1
0.1797729879617691,1
1.545188307762146,1
0.5126408338546753,1
1.3889886140823364,1
-0.13185018301010132,1
-1.2448867559432983,1
-0.38437747955322266,1
0.6311271786689758,1
-0.6702215075492859,1
0.23597125709056854,1
1.1416893005371094,1
-1.9725865125656128,1
0.5831525325775146,1
1.3488997220993042,1
-0.3097389340400696,1
0.5726358890533447,1
-1.70204496383667,1
1.7930569648742676,1
-1.5138421058654785,1
0.907910943031311,1
-1.6658128499984741,1
-0.042399633675813675,1
1.3647987842559814,1
0.9666934609413147,1
-1.0658519268035889,1
0.8224937319755554,1
0.7932243943214417,1
-0.4537477493286133,1
1.3728508949279785,1
-0.4969756305217743,1
-0.27907615900039673,1
-0.1699056476354599,1
-0.9290257096290588,1
0.2049599438905716,1
-0.7452674508094788,1
0.6356260776519775,1
0.7160869836807251,1
-0.7604733109474182,1
-0.8135784864425659,1
-1.2457095384597778,1
0.9352911710739136,1
0.8753708600997925,1
-0.35777747631073,1
-0.240991473197937,1
1.0383715629577637,1
0.4360310435295105,1
-1.0286247730255127,1
0.14168058335781097,1
-0.8347126841545105,1
0.2241857647895813,1
-0.6481995582580566,1
-2.196948528289795,1
-1.5173139572143555,1
0.12745925784111023,1
0.14556194841861725,1
-0.9293397068977356,1
2.4617650508880615,1
-0.06404624879360199,1
0.36741015315055847,1
0.9302420020103455,1
0.12322691082954407,1
0.5261068344116211,1
1.0940322875976562,1
0.20992574095726013,1
0.10782408714294434,1
-0.881166398525238,1
1.9702478647232056,1
1.5866844654083252,1
0.7547023892402649,1
-0.9840906858444214,1
-0.07751840353012085,1
1.2708935737609863,1
0.24374011158943176,1
0.6473148465156555,1
0.5467983484268188,1
-1.0019289255142212,1
1.1237550973892212,1
0.31623804569244385,1
0.5437781810760498,1
1.1825824975967407,1
-1.7212640047073364,1
-1.0115010738372803,1
-0.5373110175132751,1
0.4132312536239624,1
1.4236992597579956,1
-0.010960718616843224,1
-0.31326067447662354,1
-0.5620287656784058,1
-0.1511523723602295,1
-0.5602772831916809,1
-1.5229324102401733,1
-1.2016385793685913,1
-0.8903558850288391,1
-0.21099606156349182,1
0.3825644254684448,1
-0.1185302734375,1
0.1950768232345581,1
0.29841697216033936,1
0.33543112874031067,1
-0.7389722466468811,1
0.6111477613449097,1
-1.0913718938827515,1
1.3830771446228027,1
0.24533632397651672,1
0.9132859110832214,1
-0.425365149974823,1
-1.0237163305282593,1
-0.6047316789627075,1
0.30655723810195923,1
0.4635778069496155,1
1.9496878385543823,1
-0.6672745943069458,1
0.712782621383667,1
0.6351320743560791,1
-0.212360218167305,1
-0.7808761596679688,1
1.2917128801345825,1
0.044178664684295654,1
1.0791218280792236,1
0.8984461426734924,1
-0.5140939354896545,1
-0.3346076011657715,1
-0.27302759885787964,1
-1.2140986919403076,1
-0.8667661547660828,1
0.21089085936546326,1
0.5221560001373291,1
1.546722650527954,1
0.396284282207489,1
-1.231563687324524,1
0.9518479108810425,1
-0.7754299640655518,1
1.0045570135116577,1
-0.21324005722999573,1
-1.322303056716919,1
-0.028987504541873932,1
-0.3115508556365967,1
-0.2827223241329193,1
-1.0491528511047363,1
-0.4634634852409363,1
-0.5090020895004272,1
-1.533164143562317,1
-0.4761107265949249,1
1.2290009260177612,1
1.5824321508407593,1
-0.49047529697418213,1
-0.07894768565893173,1
0.6320469975471497,1
-0.25362178683280945,1
-1.4487831592559814,1
0.12592418491840363,1
1.3924365043640137,1
-0.3506101965904236,1
-0.4749000668525696,1
0.4201599657535553,1
-0.7664411067962646,1
-0.5427433848381042,1
1.3070175647735596,1
0.37291771173477173,1
0.21417585015296936,1
-1.0657432079315186,1
-1.0935556888580322,1
0.22215741872787476,1
0.16832712292671204,1
-0.5993025898933411,1
0.12094039469957352,1
-0.8584688901901245,1
-0.5186763405799866,1
-0.8843820095062256,1
-0.5481363534927368,1
-1.0862276554107666,1
-0.6390746235847473,1
0.23400892317295074,1
0.3323761522769928,1
-0.5223058462142944,1
-0.8907487392425537,1
0.6507834196090698,1
1.8056576251983643,1
-0.26719772815704346,1
-0.2386516034603119,1
-0.9822579026222229,1
-0.5070371627807617,1
1.9779208898544312,1
2.022942304611206,1
-0.052764177322387695,1
-0.3829127848148346,1
0.19082453846931458,1
-0.8805400133132935,1
-0.09074859321117401,1
0.04677077382802963,1
0.1276932954788208,1
1.0503579378128052,1
0.7901491522789001,1
-0.5900924205780029,1
-0.3320034146308899,1
1.0331851243972778,1
0.5019755959510803,1
0.6168935894966125,1
0.45653069019317627,1
-0.37607645988464355,1
1.0777066946029663,1
0.9438097476959229,1
0.8295934200286865,1
0.8852272033691406,1
1.1279933452606201,1
-0.08571025729179382,1
-0.16485656797885895,1
-0.7196314334869385,1
0.3004817068576813,1
0.026554768905043602,1
1.7908047437667847,1
1.63774836063385,1
1.3602226972579956,1
-0.18548545241355896,1
0.3713449537754059,1
0.2892588973045349,1
0.03808128088712692,1
1.282999873161316,1
0.11517545580863953,1
0.010660757310688496,1
-0.6804227828979492,1
0.8817232847213745,1
1.9919497966766357,1
-0.40753477811813354,1
1.1180057525634766,1
-1.2187525033950806,1
-0.9924328923225403,1
-0.3759504556655884,1
0.3309510052204132,1
-0.37189599871635437,1
-2.8317344188690186,1
-0.2903144359588623,1
0.774192750453949,1
1.4869358539581299,1
2.083407163619995,1
0.3274364769458771,1
1.3731931447982788,1
-1.1171293258666992,1
-0.44594621658325195,1
-0.8514686226844788,1
-0.7606565356254578,1
-0.7103638052940369,1
-0.1075577363371849,1
0.21153289079666138,1
0.36832156777381897,1
-0.7357849478721619,1
0.32429471611976624,1
-1.1877800226211548,1
-1.3480982780456543,1
-0.8370146155357361,1
-0.3636362552642822,1
-1.6494821310043335,1
2.304105281829834,1
0.12706419825553894,1
-1.286012053489685,1
-0.04803873226046562,1
-1.1087570190429688,1
-0.17736493051052094,1
0.8657613396644592,1
-1.240187168121338,1
1.708818793296814,1
-0.6379407644271851,1
-1.102471947669983,1
0.19160477817058563,1
-0.41337284445762634,1
-0.4691125154495239,1
-0.5507594347000122,1
-1.696536898612976,1
0.30810168385505676,1
-1.1743450164794922,1
1.1833924055099487,1
-0.46681419014930725,1
-0.6648986339569092,1
0.3732542395591736,1
1.1795547008514404,1
-0.9703898429870605,1
-0.04783177375793457,1
-1.2845181226730347,1
0.8407303094863892,1
0.6149515509605408,1
-0.45220616459846497,1
-1.976407766342163,1
-1.9689490795135498,1
0.17157839238643646,1
-0.24302855134010315,1
-1.6615712642669678,1
1.4915001392364502,1
-0.5603276491165161,1
-0.4907863438129425,1
-1.1731289625167847,1
-1.200244665145874,1
-1.764050841331482,1
0.7181556820869446,1
0.18976102769374847,1
0.8194113969802856,1
-0.4638814926147461,1
0.5048187375068665,1
1.1809821128845215,1
0.8275542259216309,1
-0.9418302178382874,1
-0.2571257948875427,1
0.2574029564857483,1
-0.13093248009681702,1
0.6638193130493164,1
-0.7211505770683289,1
2.348773241043091,1
-0.09466125816106796,1
-1.5881075859069824,1
-0.5450162291526794,1
-1.0874658823013306,1
-1.152065396308899,1
0.9578543901443481,1
-1.1291613578796387,1
-0.36479777097702026,1
1.7019531726837158,1
0.7445704340934753,1
0.08705363422632217,1
1.8852674961090088,1
0.5611522793769836,1
0.433549165725708,1
-0.20357364416122437,1
-1.4288043975830078,1
-1.0250228643417358,1
-1.4416301250457764,1
-1.2412606477737427,1
-1.2853282690048218,1
1.9898176193237305,1
1.970254898071289,1
0.8524816036224365,1
-1.0960060358047485,1
0.10156910866498947,1
0.835250198841095,1
0.06433430314064026,1
0.8989599347114563,1
0.000685584731400013,1
-0.8271347880363464,1
-0.9166730642318726,1
0.6393242478370667,1
-0.013800228014588356,1
0.09822391718626022,1
0.9835152626037598,1
2.496478796005249,1
-1.682220697402954,1
1.0217562913894653,1
-1.3434507846832275,1
-0.31799712777137756,1
0.4890257716178894,1
-0.1287025660276413,1
-0.5024795532226562,1
0.19634902477264404,1
-1.067745327949524,1
1.5446124076843262,1
1.0513497591018677,1
0.5356442332267761,1
1.0468536615371704,1
0.893168568611145,1
-1.1181141138076782,1
0.4372064173221588,1
-0.28461694717407227,1
-1.1135927438735962,1
1.9882053136825562,1
1.286370038986206,1
-0.7224664092063904,1
1.1086969375610352,1
-0.4288471043109894,1
-0.4863390028476715,1
2.0494518280029297,1
1.6032214164733887,1
0.5792485475540161,1
0.40587249398231506,1
1.227843999862671,1
0.9875116348266602,1
0.8996267914772034,1
-1.4918321371078491,1
-0.10870936512947083,1
-0.017162086442112923,1
1.5909374952316284,1
0.04006366431713104,1
-0.24966822564601898,1
-0.779818594455719,1
-0.6844052076339722,1
-0.3046145439147949,1
0.06584328413009644,1
0.3113400936126709,1
0.34369343519210815,1
0.4148765504360199,1
-0.8392680287361145,1
-1.8999866247177124,1
0.3281394839286804,1
-0.8586586117744446,1
0.056112147867679596,1
-0.13706402480602264,1
-1.6399633884429932,1
-1.250491976737976,1
0.31307265162467957,1
0.42771241068840027,1
-1.2647154331207275,1
-0.4204786717891693,1
-0.12644383311271667,1
-0.7543923258781433,1
-0.2480713427066803,1
0.9120783805847168,1
-0.642340362071991,1
2.5373706817626953,1
0.8393344283103943,1
-0.235246941447258,1
-0.884727418422699,1
0.6306527256965637,1
-0.4096783399581909,1
-0.3116426467895508,1
-0.8065958619117737,1
-0.29127416014671326,1
0.21263547241687775,1
0.6519696116447449,1
0.4633069336414337,1
-0.22096313536167145,1
0.8829782009124756,1
1.6365530490875244,1
0.046900223940610886,1
0.4859012961387634,1
-0.6377849578857422,1
0.03744072467088699,1
-1.3280446529388428,1
0.8749098777770996,1
0.8001775741577148,1
-0.18805570900440216,1
0.814662754535675,1
0.48337477445602417,1
1.6296828985214233,1
0.26628831028938293,1
-2.760371208190918,1
0.3128015697002411,1
-1.7602788209915161,1
0.15614208579063416,1
-1.333393931388855,1
0.3549862205982208,1
-0.4714953899383545,1
-1.680327296257019,1
-0.1332302689552307,1
-1.157330870628357,1
-0.4534611999988556,1
-1.7346667051315308,1
0.4285713732242584,1
-1.0591102838516235,1
0.39157867431640625,1
-1.4879848957061768,1
2.3351657390594482,1
-0.7082642912864685,1
0.09624270349740982,1
0.5047887563705444,1
-0.7702887654304504,1
-1.2834628820419312,1
-0.45810970664024353,1
1.494330883026123,1
-0.9493037462234497,1
-0.08994755148887634,1
-0.09325634688138962,1
0.3559611141681671,1
0.6868142485618591,1
0.4064975678920746,1
-0.5191665887832642,1
-1.2082241773605347,1
0.6458540558815002,1
-1.2031166553497314,1
0.3364603519439697,1
1.0841401815414429,1
-1.3960546255111694,1
-0.27423402667045593,1
-1.3025091886520386,1
-1.0626834630966187,1
0.488558292388916,1
-0.042960818856954575,1
-0.6156535148620605,1
2.5350701808929443,1
0.3513212502002716,1
1.2684451341629028,1
0.7907060980796814,1
-0.2468675822019577,1
-1.9857354164123535,1
-1.033958077430725,1
-0.3865455985069275,1
0.04750926047563553,1
1.236479640007019,1
0.6292844414710999,1
-0.3250381350517273,1
0.39159250259399414,1
-0.9930152297019958,1
-1.6005653142929077,1
0.005179464351385832,1
-1.1122432947158813,1
-2.0800774097442627,1
-0.45899608731269836,1
1.0667994022369385,1
0.19325289130210876,1
0.24455590546131134,1
0.5777491927146912,1
0.20208127796649933,1
-0.04018337279558182,1
1.0105682611465454,1
-0.048772308975458145,1
1.0140364170074463,1
0.09055668115615845,1
-0.44620853662490845,1
1.3544622659683228,1
0.6611918210983276,1
0.5058116912841797,1
1.3026703596115112,1
1.0420002937316895,1
-0.9138325452804565,1
1.778756022453308,1
-0.2581283450126648,1
-1.3653823137283325,1
-1.7237308025360107,1
-0.2683223783969879,1
-0.4010719954967499,1
1.1708896160125732,1
-0.021557385101914406,1
-0.7704211473464966,1
0.24769122898578644,1
0.46328040957450867,1
0.7798965573310852,1
-0.8242433667182922,1
-0.43491074442863464,1
0.1857319325208664,1
-1.1658624410629272,1
-0.8652864098548889,1
-0.043049152940511703,1
-0.584854006767273,1
0.28097572922706604,1
0.004542534705251455,1
-0.7433860301971436,1
-1.065807580947876,1
-0.5757813453674316,1
0.9834133386611938,1
-0.5788565278053284,1
-0.7846192121505737,1
-1.3794585466384888,1
0.698653519153595,1
-1.7073079347610474,1
-0.6966984868049622,1
-0.5197009444236755,1
-0.5455984473228455,1
-0.605149507522583,1
-1.5683612823486328,1
0.4202316999435425,1
-0.493854820728302,1
0.192782461643219,1
1.9660011529922485,1
-0.36545923352241516,1
0.8797624707221985,1
-0.5786291360855103,1
-1.3479723930358887,1
0.8474564552307129,1
0.7853403687477112,1
-1.7899067401885986,1
1.2673287391662598,1
-0.4676758944988251,1
-0.7699223756790161,1
1.8348562717437744,1
-0.9590110778808594,1
1.187657356262207,1
-1.1597906351089478,1
0.182472363114357,1
0.7727593183517456,1
-0.6809545159339905,1
0.8858949542045593,1
-1.1781847476959229,1
0.06945031881332397,1
0.5410292744636536,1
-0.1457042694091797,1
0.08749616146087646,1
-1.7075773477554321,1
0.5482542514801025,1
-2.1598098278045654,1
0.43525001406669617,1
-0.07140344381332397,1
0.3599582612514496,1
-0.24196982383728027,1
0.4516731798648834,1
-0.4114980697631836,1
0.16351036727428436,1
-0.1992584466934204,1
0.5397839546203613,1
-0.7558348178863525,1
1.7806220054626465,1
1.1295419931411743,1
1.173628807067871,1
0.4363616108894348,1
-1.1226040124893188,1
