valor,label
-1.4905359745025635,1
1.2555092573165894,1
1.1145546436309814,1
0.4397391676902771,1
-0.9696541428565979,1
1.0523159503936768,1
-0.9493297338485718,1
0.7525901198387146,1
-1.2365663051605225,1
2.3159995079040527,1
-0.6245374083518982,1
-1.2066338062286377,1
-1.6771165132522583,1
0.6640799045562744,1
0.9940558075904846,1
0.4055136442184448,1
1.3706576824188232,1
0.022692549973726273,1
0.03961208090186119,1
-0.617473840713501,1
1.3896138668060303,1
-1.1573859453201294,1
0.24460914731025696,1
0.6889654397964478,1
2.1360630989074707,1
0.14123165607452393,1
1.0825177431106567,1
0.11642733961343765,1
0.2989059388637543,1
-0.2434363216161728,1
0.8745090961456299,1
0.11639273166656494,1
0.9099274277687073,1
-1.228264570236206,1
-0.597565233707428,1
0.7263327836990356,1
0.6193622350692749,1
-0.5883090496063232,1
-0.38334921002388,1
1.0923171043395996,1
0.14570507407188416,1
0.023999318480491638,1
0.7961517572402954,1
-0.3262068033218384,1
-0.6127550601959229,1
2.554123640060425,1
0.572016179561615,1
0.518833339214325,1
-1.0758417844772339,1
-0.09987199306488037,1
0.9912069439888,1
-0.4032469093799591,1
2.25370192527771,1
-0.8800264596939087,1
-1.0988115072250366,1
-0.06783492863178253,1
0.2014128416776657,1
-1.298319935798645,1
0.8764250874519348,1
-0.17163126170635223,1
1.917642593383789,1
-0.7611936330795288,1
0.2820983827114105,1
-0.31060895323753357,1
1.0091198682785034,1
1.094956398010254,1
-0.561204731464386,1
-0.7867556214332581,1
-1.9597562551498413,1
0.8834864497184753,1
0.9718475341796875,1
-0.6975285410881042,1
-0.5685879588127136,1
-0.7994118928909302,1
-1.4230124950408936,1
-0.22177542746067047,1
-0.8206185102462769,1
-0.49398624897003174,1
2.074026584625244,1
2.680863618850708,1
0.9264655113220215,1
0.8525083661079407,1
-3.2002978324890137,1
1.2628573179244995,1
-0.06851888447999954,1
0.16204304993152618,1
1.6940159797668457,1
-0.02051127515733242,1
-0.8390644192695618,1
0.7776790857315063,1
-0.24658718705177307,1
0.1145186647772789,1
0.41083911061286926,1
1.3629627227783203,1
-1.3601056337356567,1
-0.8649709820747375,1
-1.1766636371612549,1
0.007473901379853487,1
-0.725716233253479,1
0.8601582050323486,1
-0.08088763058185577,1
-0.482932448387146,1
0.015760554000735283,1
0.8623135685920715,1
0.2806718647480011,1
2.4319570064544678,1
0.29002049565315247,1
0.7535541653633118,1
0.6062577366828918,1
0.7343554496765137,1
-0.6715560555458069,1
0.45466265082359314,1
-0.6131103038787842,1
-0.6143341660499573,1
-0.2899221181869507,1
0.24506153166294098,1
1.1274644136428833,1
-0.7852010726928711,1
-1.4833688735961914,1
0.4504455029964447,1
1.9728453159332275,1
-1.0474036931991577,1
3.4955694675445557,0
2.910369873046875,0
4.893078804016113,0
1.8954672813415527,0
2.8460731506347656,0
2.053368330001831,0
2.651292324066162,0
4.159587860107422,0
2.5648012161254883,0
2.9744694232940674,0
2.828752040863037,0
3.0099563598632812,0
3.191429615020752,0
2.747966766357422,0
2.0628459453582764,0
2.321995496749878,0
4.115695953369141,0
3.5691325664520264,0
2.6590592861175537,0
2.345144748687744,0
4.064489364624023,0
2.8962178230285645,0
2.398627996444702,0
3.2177019119262695,0
3.728856325149536,0
2.3966240882873535,0
1.256907343864441,0
3.2109200954437256,0
2.197662115097046,0
3.6656153202056885,0
4.950227737426758,0
1.2252223491668701,0
1.3050230741500854,0
2.125349760055542,0
4.100237846374512,0
3.1776535511016846,0
4.1958417892456055,0
2.1288747787475586,0
4.064547061920166,0
3.9775781631469727,0
4.900361061096191,0
1.2095723152160645,0
2.855571985244751,0
2.61301589012146,0
2.011402130126953,0
3.196018934249878,0
2.162766218185425,0
4.432950019836426,0
1.372613787651062,0
1.7296314239501953,0
3.7552859783172607,0
2.5644237995147705,0
3.085751533508301,0
2.279592275619507,0
4.121315956115723,0
2.130045175552368,0
3.851292133331299,0
3.984593391418457,0
3.5555429458618164,0
2.2464206218719482,0
3.6752045154571533,0
2.7135746479034424,0
2.275775909423828,0
3.022240400314331,0
3.177351474761963,0
2.411201238632202,0
2.1167027950286865,0
1.040176272392273,0
2.296619415283203,0
3.8806872367858887,0
3.932790994644165,0
2.8055152893066406,0
1.5825594663619995,0
2.868353843688965,0
4.086186408996582,0
2.839292049407959,0
1.9588204622268677,0
3.416996717453003,0
2.6769864559173584,0
3.4952735900878906,0
2.779390335083008,0
0.8939273357391357,0
3.4541783332824707,0
3.268183469772339,0
2.915233612060547,0
3.593440055847168,0
2.8472695350646973,0
2.059450387954712,0
1.2562836408615112,0
1.990988850593567,0
3.2197134494781494,0
3.585747241973877,0
1.9432615041732788,0
2.7234606742858887,0
3.998231887817383,0
2.4578757286071777,0
5.784062385559082,0
3.8444204330444336,0
2.4499354362487793,0
1.8417798280715942,0
2.595820665359497,0
3.3862361907958984,0
2.7995026111602783,0
3.5353376865386963,0
3.2394750118255615,0
1.5631824731826782,0
1.643510341644287,0
3.2351644039154053,0
3.4896442890167236,0
3.0634400844573975,0
3.753676652908325,0
2.3634233474731445,0
3.5131421089172363,0
3.3974883556365967,0
2.8949637413024902,0
3.4513461589813232,0
4.794970512390137,0
4.764301776885986,0
3.225472927093506,0
1.323119878768921,0
1.5424574613571167,0
1.2531542778015137,0
2.801359176635742,0
2.8934783935546875,0
2.5801477432250977,0
1.7881888151168823,0
3.0546505451202393,0
2.1671299934387207,0
2.4412600994110107,0
2.339944362640381,0
3.134850025177002,0
3.5680348873138428,0
4.219921588897705,0
2.6547765731811523,0
1.7378292083740234,0
0.9117858409881592,0
3.6939616203308105,0
3.5373330116271973,0
2.0475099086761475,0
2.4777119159698486,0
1.566956639289856,0
3.82838773727417,0
1.5350828170776367,0
3.6213161945343018,0
3.613264560699463,0
3.2944655418395996,0
2.2672743797302246,0
2.410524606704712,0
3.8577842712402344,0
3.86368465423584,0
2.5060296058654785,0
3.925478458404541,0
4.609307289123535,0
3.3173017501831055,0
3.805384874343872,0
2.1635079383850098,0
2.6486682891845703,0
3.5990700721740723,0
1.4781086444854736,0
3.706566095352173,0
2.6558709144592285,0
3.396293878555298,0
3.845341444015503,0
1.8829039335250854,0
2.0433032512664795,0
1.5180312395095825,0
1.8661483526229858,0
3.860511541366577,0
3.104957103729248,0
3.189980983734131,0
4.156626224517822,0
3.0180656909942627,0
3.1691577434539795,0
3.403635263442993,0
2.992332696914673,0
4.714520454406738,0
4.157566070556641,0
1.8407589197158813,0
2.277090549468994,0
2.8431665897369385,0
2.80253267288208,0
1.9876735210418701,0
3.7789998054504395,0
2.8708484172821045,0
3.201772689819336,0
3.626528263092041,0
4.271890640258789,0
4.0980544090271,0
2.789283275604248,0
2.341355800628662,0
4.084758758544922,0
3.2386367321014404,0
1.5367637872695923,0
4.791637897491455,0
3.723858118057251,0
1.5016902685165405,0
3.9588119983673096,0
6.221412658691406,0
2.7769081592559814,0
2.549346923828125,0
3.169633388519287,0
3.215259075164795,0
3.3628454208374023,0
4.221669673919678,0
3.8162028789520264,0
2.528400421142578,0
3.743842124938965,0
1.042191505432129,0
3.8596599102020264,0
3.850850820541382,0
3.301816463470459,0
4.6601948738098145,0
2.736691474914551,0
3.1887760162353516,0
2.1537890434265137,0
1.7184674739837646,0
1.6387757062911987,0
2.4832282066345215,0
1.8231934309005737,0
2.4360599517822266,0
2.1518778800964355,0
4.4653425216674805,0
2.0605924129486084,0
1.4888468980789185,0
1.8163710832595825,0
2.8533711433410645,0
4.15073823928833,0
2.2290279865264893,0
2.0634398460388184,0
3.430480718612671,0
2.8752965927124023,0
2.6779913902282715,0
2.607299566268921,0
2.502467393875122,0
1.8819001913070679,0
2.108626365661621,0
4.646145343780518,0
3.0798635482788086,0
1.3110771179199219,0
4.312434673309326,0
4.108241558074951,0
5.090519905090332,0
3.6685550212860107,0
3.671297788619995,0
4.659667491912842,0
2.7340173721313477,0
1.206539511680603,0
2.6241202354431152,0
3.181638240814209,0
4.566622257232666,0
3.630359411239624,0
2.748335361480713,0
5.8992414474487305,0
2.812816858291626,0
3.6467199325561523,0
2.0275607109069824,0
1.397165298461914,0
4.288166522979736,0
3.494432210922241,0
2.1762638092041016,0
3.689584255218506,0
3.9400691986083984,0
2.1529181003570557,0
3.8492836952209473,0
1.9978642463684082,0
3.3928165435791016,0
4.37899923324585,0
1.7134443521499634,0
2.3339221477508545,0
4.518880844116211,0
5.757048606872559,0
1.7769863605499268,0
2.2368595600128174,0
2.481058359146118,0
3.0242724418640137,0
3.4891743659973145,0
2.802964448928833,0
4.119717597961426,0
2.2593517303466797,0
2.85434889793396,0
2.59736704826355,0
3.0823562145233154,0
2.092015504837036,0
3.2945516109466553,0
3.6818175315856934,0
3.030789613723755,0
1.6673649549484253,0
3.0097830295562744,0
1.3016579151153564,0
2.2129135131835938,0
2.415107250213623,0
4.189513206481934,0
3.370067596435547,0
4.064740180969238,0
3.1187798976898193,0
3.002298593521118,0
2.3064539432525635,0
4.351680755615234,0
5.159692764282227,0
4.726945877075195,0
2.4223124980926514,0
4.457962989807129,0
2.4242899417877197,0
3.2585010528564453,0
3.6963577270507812,0
3.018340587615967,0
4.485890865325928,0
2.8260385990142822,0
4.83616828918457,0
1.4659456014633179,0
0.6283514499664307,0
1.7325434684753418,0
2.4034464359283447,0
4.7473530769348145,0
3.2829642295837402,0
1.8459782600402832,0
2.681762933731079,0
4.138608455657959,0
4.082988739013672,0
2.6798436641693115,0
1.8957481384277344,0
3.943018674850464,0
4.547135829925537,0
3.686082363128662,0
4.23825216293335,0
3.7366223335266113,0
2.916645050048828,0
3.458054542541504,0
4.703221797943115,0
3.813840389251709,0
2.6842057704925537,0
3.031075954437256,0
2.363926649093628,0
2.3208584785461426,0
1.5077078342437744,0
3.431427240371704,0
3.716677188873291,0
2.5647363662719727,0
2.8756062984466553,0
2.0649428367614746,0
3.193828821182251,0
2.9692578315734863,0
3.8289151191711426,0
3.3249435424804688,0
1.7914255857467651,0
6.021237373352051,0
1.4461078643798828,0
2.2784762382507324,0
2.6001040935516357,0
3.1244425773620605,0
2.3341064453125,0
2.509131908416748,0
1.9137169122695923,0
2.2950172424316406,0
2.0490269660949707,0
2.656583786010742,0
2.847677230834961,0
4.659488201141357,0
4.259124755859375,0
2.5153985023498535,0
2.447263240814209,0
3.138253688812256,0
3.380549192428589,0
4.765938758850098,0
5.163694381713867,0
2.9261553287506104,0
3.37788724899292,0
4.590886116027832,0
4.105164527893066,0
4.206169605255127,0
2.318349838256836,0
3.9908227920532227,0
3.7737932205200195,0
3.4278693199157715,0
3.4270691871643066,0
3.1494016647338867,0
3.873056411743164,0
3.8102669715881348,0
3.186426877975464,0
3.3653650283813477,0
4.1570024490356445,0
3.1829657554626465,0
2.365290641784668,0
3.5728378295898438,0
3.2674407958984375,0
4.280811309814453,0
4.272660255432129,0
3.7530364990234375,0
3.895674705505371,0
1.9142835140228271,0
3.6661176681518555,0
2.245251417160034,0
1.6176642179489136,0
2.6595871448516846,0
3.078514814376831,0
2.9218645095825195,0
2.319401979446411,0
1.1688706874847412,0
1.5289702415466309,0
2.2247633934020996,0
1.5180065631866455,0
4.217473030090332,0
2.71878719329834,0
3.2051775455474854,0
2.4980101585388184,0
2.830068826675415,0
2.9813590049743652,0
1.9550044536590576,0
1.7369495630264282,0
1.5979841947555542,0
1.918118953704834,0
3.385111093521118,0
3.5945239067077637,0
3.0562682151794434,0
4.57079553604126,0
2.602506160736084,0
3.7346811294555664,0
3.0162177085876465,0
4.1231770515441895,0
2.7011704444885254,0
0.388657808303833,0
1.2221406698226929,0
1.2551900148391724,0
1.709848403930664,0
3.4540228843688965,0
3.2738888263702393,0
4.196960926055908,0
1.4912055730819702,0
4.361267566680908,0
2.819936752319336,0
2.6350324153900146,0
2.99642014503479,0
2.629446029663086,0
2.8705673217773438,0
2.3838343620300293,0
3.0672919750213623,0
2.9557180404663086,0
3.662627696990967,0
4.629116535186768,0
3.7088356018066406,0
2.1884803771972656,0
1.131576418876648,0
3.123460054397583,0
2.9255213737487793,0
3.4061479568481445,0
2.125746488571167,0
4.0193657875061035,0
3.6980223655700684,0
3.6398394107818604,0
4.434251308441162,0
3.584196090698242,0
1.8217108249664307,0
2.4375662803649902,0
4.541697025299072,0
3.769836902618408,0
1.4961655139923096,0
1.5717061758041382,0
1.9301997423171997,0
2.640282154083252,0
3.655858278274536,0
5.113246917724609,0
3.886505126953125,0
5.598074913024902,0
3.4581637382507324,0
3.496290922164917,0
4.4739508628845215,0
2.20029616355896,0
2.8252696990966797,0
1.4238923788070679,0
2.535956621170044,0
4.440115928649902,0
2.623995542526245,0
2.2372212409973145,0
1.9886493682861328,0
2.3417649269104004,0
3.012333869934082,0
3.9149584770202637,0
0.9812619686126709,0
2.1466522216796875,0
3.105431079864502,0
2.751979112625122,0
2.3905653953552246,0
1.9418649673461914,0
1.425544023513794,0
3.687856435775757,0
2.780208110809326,0
1.4846404790878296,0
3.1510894298553467,0
2.940639019012451,0
3.7924962043762207,0
4.815384387969971,0
0.7440903186798096,0
2.9947350025177,0
2.602701425552368,0
3.316864490509033,0
2.8577373027801514,0
2.4770424365997314,0
3.2095718383789062,0
3.432450771331787,0
3.186462640762329,0
3.4968669414520264,0
2.403083324432373,0
2.271069049835205,0
2.9482765197753906,0
4.662679195404053,0
3.5255486965179443,0
3.720937728881836,0
2.193603515625,0
2.439619302749634,0
2.5906808376312256,0
2.388014793395996,0
3.8541953563690186,0
3.8644144535064697,0
2.8861377239227295,0
1.0159047842025757,0
1.3308708667755127,0
4.242613792419434,0
4.124340057373047,0
4.173315048217773,0
2.8417584896087646,0
3.517122268676758,0
2.3392555713653564,0
0.5372610092163086,0
1.314884066581726,0
3.5176339149475098,0
2.8460023403167725,0
2.9680516719818115,0
3.626974105834961,0
1.9994648694992065,0
3.5958595275878906,0
3.966578483581543,0
2.50106143951416,0
2.8877720832824707,0
3.415015935897827,0
2.7969472408294678,0
3.211326837539673,0
3.355818748474121,0
5.151583194732666,0
2.406393527984619,0
2.9804325103759766,0
1.5725128650665283,0
2.2394134998321533,0
4.396602630615234,0
4.447709083557129,0
3.795710802078247,0
3.531548500061035,0
3.558344602584839,0
4.141664981842041,0
1.070949673652649,0
4.012111663818359,0
3.266592264175415,0
2.6291403770446777,0
3.8251826763153076,0
3.2727177143096924,0
2.1947972774505615,0
4.923463821411133,0
2.221461772918701,0
3.941643714904785,0
2.6875905990600586,0
3.1342570781707764,0
3.75026273727417,0
2.0669217109680176,0
3.8524317741394043,0
1.5252366065979004,0
2.0470709800720215,0
4.243033409118652,0
3.5869140625,0
5.104137420654297,0
3.6912598609924316,0
2.6309974193573,0
1.854235291481018,0
1.947454810142517,0
3.0980141162872314,0
3.209648847579956,0
2.2953031063079834,0
2.9263367652893066,0
5.036991119384766,0
2.3872034549713135,0
3.7223360538482666,0
3.6695034503936768,0
3.2024483680725098,0
2.4623894691467285,0
4.464881420135498,0
3.0276520252227783,0
1.6523935794830322,0
2.440713405609131,0
3.045456886291504,0
2.9094929695129395,0
1.6442159414291382,0
3.8799381256103516,0
4.412393093109131,0
3.0276896953582764,0
3.6502511501312256,0
0.3658134937286377,0
2.8666725158691406,0
2.9539589881896973,0
1.104367733001709,0
3.7681562900543213,0
4.3861188888549805,0
1.7540744543075562,0
2.7294507026672363,0
3.687504529953003,0
5.653017044067383,0
2.15141224861145,0
5.242402076721191,0
1.413246512413025,0
1.7716764211654663,0
2.5711669921875,0
4.423956394195557,0
4.790643215179443,0
4.248649597167969,0
5.067124843597412,0
0.4453132152557373,0
4.202700614929199,0
2.7119476795196533,0
2.838329315185547,0
4.263172626495361,0
2.0054585933685303,0
3.310309410095215,0
1.8029577732086182,0
3.4438114166259766,0
2.108856678009033,0
1.2636462450027466,0
2.6161012649536133,0
3.5854713916778564,0
2.0692172050476074,0
2.404714345932007,0
3.6676220893859863,0
3.5029828548431396,0
3.795921564102173,0
3.2578139305114746,0
4.282569885253906,0
2.733536720275879,0
4.07006311416626,0
4.390370845794678,0
4.358968734741211,0
2.2031655311584473,0
2.628171920776367,0
3.5461630821228027,0
3.153289556503296,0
1.9384442567825317,0
2.476428508758545,0
3.367149591445923,0
1.1904082298278809,0
3.2548305988311768,0
3.8999295234680176,0
3.999852418899536,0
3.664858341217041,0
2.6604201793670654,0
4.499188423156738,0
1.0846754312515259,0
1.7128702402114868,0
2.689354658126831,0
2.209850788116455,0
3.748814582824707,0
4.507615089416504,0
1.191603183746338,0
3.882056951522827,0
4.163345813751221,0
2.742318868637085,0
2.5272321701049805,0
1.8155171871185303,0
3.404489517211914,0
1.7139543294906616,0
3.478743076324463,0
3.924407482147217,0
2.5052528381347656,0
2.481903076171875,0
2.6902079582214355,0
3.8945367336273193,0
3.1434547901153564,0
2.713552236557007,0
3.186068058013916,0
3.9447851181030273,0
5.315585136413574,0
1.3641630411148071,0
3.249154806137085,0
3.2742295265197754,0
3.3166561126708984,0
3.414503574371338,0
5.019674777984619,0
1.4773504734039307,0
1.9770771265029907,0
4.856837272644043,0
4.37894344329834,0
3.2828853130340576,0
4.914450168609619,0
3.6717896461486816,0
1.668163776397705,0
3.7187511920928955,0
3.88114595413208,0
2.9241909980773926,0
3.806485652923584,0
4.446854591369629,0
1.7980738878250122,0
3.5636401176452637,0
5.418227195739746,0
2.800086259841919,0
2.820666551589966,0
2.8413121700286865,0
3.936791181564331,0
1.3175296783447266,0
3.5906078815460205,0
1.6480810642242432,0
2.785550832748413,0
0.784557580947876,0
4.088040351867676,0
3.70918607711792,0
1.702170968055725,0
3.1291069984436035,0
2.589512348175049,0
2.7892487049102783,0
1.6992841958999634,0
4.282846450805664,0
2.4175891876220703,0
4.161410331726074,0
4.233918190002441,0
2.3901185989379883,0
1.942253589630127,0
3.787601947784424,0
3.4644453525543213,0
4.423288345336914,0
3.8008532524108887,0
3.9058618545532227,0
2.7734100818634033,0
4.105860710144043,0
3.8049192428588867,0
4.642669200897217,0
3.367516040802002,0
2.142753839492798,0
1.1788382530212402,0
1.2234851121902466,0
1.2310869693756104,0
2.503756523132324,0
1.7234896421432495,0
4.578548431396484,0
5.047680854797363,0
2.455634832382202,0
4.312872409820557,0
4.40065860748291,0
1.5491092205047607,0
1.912149429321289,0
3.7345597743988037,0
2.1580734252929688,0
2.8382794857025146,0
3.91117262840271,0
2.8388617038726807,0
4.651021957397461,0
3.0753936767578125,0
3.3362908363342285,0
2.8325581550598145,0
3.2744810581207275,0
4.756293773651123,0
1.6739753484725952,0
2.5787479877471924,0
2.8261988162994385,0
4.562976360321045,0
2.8966760635375977,0
2.194467782974243,0
3.2037172317504883,0
3.4680557250976562,0
1.210079550743103,0
2.934687614440918,0
1.5904524326324463,0
3.44702410697937,0
3.110139846801758,0
4.1700663566589355,0
3.0191709995269775,0
2.146237373352051,0
1.9133098125457764,0
5.276805877685547,0
3.672067642211914,0
3.2226674556732178,0
2.817216396331787,0
3.7219431400299072,0
3.6263136863708496,0
4.315192699432373,0
3.456148386001587,0
3.1035525798797607,0
2.938645124435425,0
2.8515970706939697,0
2.2397477626800537,0
2.6300625801086426,0
4.795744895935059,0
2.3698291778564453,0
1.5984197854995728,0
3.3375978469848633,0
3.5423171520233154,0
4.654513359069824,0
2.8572938442230225,0
3.2017083168029785,0
2.2411723136901855,0
3.027419090270996,0
2.439225196838379,0
4.094389915466309,0
0.5472488403320312,0
1.4001365900039673,0
2.992767095565796,0
3.7755329608917236,0
3.933016777038574,0
